gvkey,permno,adate,qdate,public_date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER,cusip
181269,91161,2019-12-31,2020-03-31,2020-07-31,-89.389,4.450,-17.429,-3.716,-3.716,-3.290,-3.412,0.177,15.881,,-0.056,-0.024,-0.051,0.007,-0.068,-0.011,-0.032,-0.174,-0.083,,-0.175,-0.067,-0.175,-0.118,-0.076,0.010,0.648,0.259,0.562,0.286,0.126,0.058,0.273,0.468,0.132,0.386,-11.231,0.539,0.626,0.362,-0.112,0.053,-0.011,-1.727,0.986,0.399,0.491,0.505,1.104,-2.630,-3.340,0.437,0.711,1.335,44.955,7.535,1.457,26.850,17.307,2.122,3.275,14.137,0.000,0.000,0.000,-0.094,0.602,-0.016,,GPRE,39322210
181269,91161,2019-12-31,2020-06-30,2020-08-31,-31.979,2.037,-29.684,-4.956,-4.956,-4.475,-4.614,0.201,5.383,,-0.045,-0.014,-0.045,0.021,-0.058,0.002,-0.018,-0.134,-0.072,,-0.134,-0.041,-0.134,-0.099,-0.066,0.030,0.643,0.261,0.500,0.289,0.124,0.065,0.295,0.376,0.165,0.360,-18.286,0.477,0.586,0.401,-0.072,0.196,-0.011,0.010,0.872,0.406,0.468,0.483,1.012,-1.766,-2.770,0.504,0.818,1.310,31.552,10.415,1.436,24.150,15.511,1.995,3.104,16.876,0.000,0.000,0.000,-0.112,0.643,-0.048,,GPRE,39322210
181269,91161,2019-12-31,2020-06-30,2020-09-30,-36.998,2.037,-29.684,-5.733,-5.733,-5.177,-5.338,0.233,6.228,,-0.045,-0.014,-0.045,0.021,-0.058,0.002,-0.018,-0.134,-0.072,,-0.134,-0.041,-0.134,-0.099,-0.066,0.030,0.643,0.261,0.500,0.289,0.124,0.065,0.295,0.376,0.165,0.360,-18.286,0.477,0.586,0.401,-0.072,0.196,-0.011,0.010,0.872,0.406,0.468,0.483,1.012,-1.766,-2.770,0.504,0.818,1.310,31.552,10.415,1.436,24.150,15.511,1.995,3.104,16.876,0.000,0.000,0.000,-0.112,0.744,-0.056,,GPRE,39322210
181269,91161,2019-12-31,2020-06-30,2020-10-31,-36.090,2.037,-29.684,-5.593,-5.593,-5.050,-5.207,0.227,6.075,,-0.045,-0.014,-0.045,0.021,-0.058,0.002,-0.018,-0.134,-0.072,,-0.134,-0.041,-0.134,-0.099,-0.066,0.030,0.643,0.261,0.500,0.289,0.124,0.065,0.295,0.376,0.165,0.360,-18.286,0.477,0.586,0.401,-0.072,0.196,-0.011,0.010,0.872,0.406,0.468,0.483,1.012,-1.766,-2.770,0.504,0.818,1.310,31.552,10.415,1.436,24.150,15.511,1.995,3.104,16.876,0.000,0.000,0.000,-0.112,0.726,-0.054,,GPRE,39322210
181269,91161,2019-12-31,2020-09-30,2020-11-30,-23.417,1.242,-230.16,-5.707,-5.707,-5.204,-5.204,0.244,7.833,,-0.046,-0.002,-0.037,0.036,-0.051,0.008,-0.003,-0.130,-0.060,,-0.130,-0.036,-0.130,-0.079,-0.055,0.049,0.621,0.282,0.499,0.313,0.114,0.064,0.277,0.365,0.189,0.368,-135.88,0.434,0.546,0.441,-0.011,0.162,-0.011,-0.430,0.846,0.455,0.471,0.488,1.032,-1.588,-2.113,0.507,0.865,1.362,35.113,10.095,1.341,20.215,18.504,1.821,2.934,14.391,0.000,0.000,0.000,-0.102,0.769,-0.022,,GPRE,39322210
181269,91161,2019-12-31,2020-09-30,2020-12-31,-20.865,1.242,-230.16,-5.085,-5.085,-4.637,-4.637,0.217,6.980,,-0.046,-0.002,-0.037,0.036,-0.051,0.008,-0.003,-0.130,-0.060,,-0.130,-0.036,-0.130,-0.079,-0.055,0.049,0.621,0.282,0.499,0.313,0.114,0.064,0.277,0.365,0.189,0.368,-135.88,0.434,0.546,0.441,-0.011,0.162,-0.011,-0.430,0.846,0.455,0.471,0.488,1.032,-1.588,-2.113,0.507,0.865,1.362,35.113,10.095,1.341,20.215,18.504,1.821,2.934,14.391,0.000,0.000,0.000,-0.102,0.685,-0.020,,GPRE,39322210
181269,91161,2019-12-31,2020-09-30,2021-01-31,-30.435,1.242,-230.16,-7.417,-7.417,-6.764,-6.764,0.317,10.181,,-0.046,-0.002,-0.037,0.036,-0.051,0.008,-0.003,-0.130,-0.060,,-0.130,-0.036,-0.130,-0.079,-0.055,0.049,0.621,0.282,0.499,0.313,0.114,0.064,0.277,0.365,0.189,0.368,-135.88,0.434,0.546,0.441,-0.011,0.162,-0.011,-0.430,0.846,0.455,0.471,0.488,1.032,-1.588,-2.113,0.507,0.865,1.362,35.113,10.095,1.341,20.215,18.504,1.821,2.934,14.391,0.000,0.000,0.000,-0.102,0.999,-0.029,,GPRE,39322210
181269,91161,2020-12-31,2020-12-31,2021-02-28,-23.904,1.377,2124.67,-7.627,-7.627,-8.064,-8.064,0.469,9.128,,-0.057,0.000,-0.040,0.044,-0.073,0.006,0.000,-0.156,-0.060,,-0.156,-0.043,-0.156,-0.076,-0.051,0.054,0.581,0.303,0.530,0.342,0.129,0.066,0.343,0.420,0.088,0.374,1183.59,0.430,0.564,0.420,0.001,0.219,0.123,-0.118,0.929,0.521,0.508,0.530,1.240,-1.720,-1.944,0.607,0.824,1.419,38.502,7.037,1.174,22.682,12.501,1.728,2.974,10.136,0.000,0.000,0.000,-0.127,1.396,,,GPRE,39322210
181269,91161,2020-12-31,2020-12-31,2021-03-31,-31.999,1.377,2124.67,-8.154,-8.154,-8.621,-8.621,0.628,12.219,,-0.057,0.000,-0.040,0.044,-0.073,0.006,0.000,-0.156,-0.060,,-0.156,-0.043,-0.156,-0.076,-0.051,0.054,0.581,0.303,0.530,0.342,0.129,0.066,0.343,0.420,0.088,0.374,1183.59,0.430,0.564,0.420,0.001,0.219,0.123,-0.118,0.929,0.521,0.508,0.530,1.240,-1.720,-1.944,0.607,0.824,1.419,38.502,7.037,1.174,22.682,12.501,1.728,2.974,10.136,0.000,0.000,0.000,-0.127,1.868,,,GPRE,39322210
181269,91161,2020-12-31,2020-12-31,2021-04-30,-35.216,1.377,2124.67,-8.976,-8.976,-9.490,-9.490,0.691,13.447,,-0.057,0.000,-0.040,0.044,-0.073,0.006,0.000,-0.156,-0.060,,-0.156,-0.043,-0.156,-0.076,-0.051,0.054,0.581,0.303,0.530,0.342,0.129,0.066,0.343,0.420,0.088,0.374,1183.59,0.430,0.564,0.420,0.001,0.219,0.123,-0.118,0.929,0.521,0.508,0.530,1.240,-1.720,-1.944,0.607,0.824,1.419,38.502,7.037,1.174,22.682,12.501,1.728,2.974,10.136,0.000,0.000,0.000,-0.127,2.056,,,GPRE,39322210
181269,91161,2020-12-31,2021-03-31,2021-05-31,-43.716,0.652,46.547,-10.456,-10.456,-11.229,-11.229,0.772,32.244,,-0.054,0.015,-0.029,0.062,-0.046,0.011,0.018,-0.139,-0.041,,-0.139,-0.035,-0.139,-0.050,-0.037,0.069,0.566,0.336,0.510,0.372,0.094,0.062,0.396,0.331,0.133,0.389,23.211,0.342,0.467,0.518,0.073,0.115,0.123,-1.341,0.924,0.593,0.494,0.511,1.144,-1.480,-1.331,0.847,1.171,1.751,42.424,7.810,1.112,20.693,17.054,1.460,2.578,6.426,0.000,0.000,0.000,-0.086,1.807,-0.058,,GPRE,39322210
181269,91161,2020-12-31,2021-03-31,2021-06-30,-49.766,0.652,46.547,-11.023,-11.023,-11.838,-11.838,0.878,36.706,,-0.054,0.015,-0.029,0.062,-0.046,0.011,0.018,-0.139,-0.041,,-0.139,-0.035,-0.139,-0.050,-0.037,0.069,0.566,0.336,0.510,0.372,0.094,0.062,0.396,0.331,0.133,0.389,23.211,0.342,0.467,0.518,0.073,0.115,0.123,-1.341,0.924,0.593,0.494,0.511,1.144,-1.480,-1.331,0.847,1.171,1.751,42.424,7.810,1.112,20.693,17.054,1.460,2.578,6.426,0.000,0.000,0.000,-0.086,2.057,-0.061,,GPRE,39322210
181269,91161,2020-12-31,2021-03-31,2021-07-31,-52.340,0.652,46.547,-11.593,-11.593,-12.451,-12.451,0.924,38.605,,-0.054,0.015,-0.029,0.062,-0.046,0.011,0.018,-0.139,-0.041,,-0.139,-0.035,-0.139,-0.050,-0.037,0.069,0.566,0.336,0.510,0.372,0.094,0.062,0.396,0.331,0.133,0.389,23.211,0.342,0.467,0.518,0.073,0.115,0.123,-1.341,0.924,0.593,0.494,0.511,1.144,-1.480,-1.331,0.847,1.171,1.751,42.424,7.810,1.112,20.693,17.054,1.460,2.578,6.426,0.000,0.000,0.000,-0.086,2.163,-0.064,,GPRE,39322210
181269,91161,2020-12-31,2021-06-30,2021-08-31,-47.071,0.533,19.991,-16.557,-16.557,-14.873,-14.873,0.776,334.636,,-0.037,0.038,0.001,0.079,-0.026,0.018,0.050,-0.113,0.001,,-0.113,-0.016,-0.113,0.001,0.001,0.098,0.551,0.352,0.517,0.390,0.083,0.057,0.487,0.310,0.098,0.397,8.419,0.319,0.444,0.538,0.211,0.007,0.123,-37.819,1.009,0.639,0.503,0.519,1.189,-1.035,0.029,1.096,1.398,2.025,38.677,8.130,1.237,27.868,19.858,1.612,2.923,5.400,0.000,0.000,0.000,-0.049,1.957,,,GPRE,39322210
181269,91161,2020-12-31,2021-06-30,2021-09-30,-48.698,0.533,19.991,-15.401,-15.401,-13.835,-13.835,0.802,352.998,,-0.037,0.038,0.001,0.079,-0.026,0.018,0.050,-0.113,0.001,,-0.113,-0.016,-0.113,0.001,0.001,0.098,0.551,0.352,0.517,0.390,0.083,0.057,0.487,0.310,0.098,0.397,8.419,0.319,0.444,0.538,0.211,0.007,0.123,-37.819,1.009,0.639,0.503,0.519,1.189,-1.035,0.029,1.096,1.398,2.025,38.677,8.130,1.237,27.868,19.858,1.612,2.923,5.400,0.000,0.000,0.000,-0.049,2.025,,,GPRE,39322210
181269,91161,2020-12-31,2021-06-30,2021-10-31,-56.604,0.533,19.991,-17.901,-17.901,-16.081,-16.081,0.933,366.713,,-0.037,0.038,0.001,0.079,-0.026,0.018,0.050,-0.113,0.001,,-0.113,-0.016,-0.113,0.001,0.001,0.098,0.551,0.352,0.517,0.390,0.083,0.057,0.487,0.310,0.098,0.397,8.419,0.319,0.444,0.538,0.211,0.007,0.123,-37.819,1.009,0.639,0.503,0.519,1.189,-1.035,0.029,1.096,1.398,2.025,38.677,8.130,1.237,27.868,19.858,1.612,2.923,5.400,0.000,0.000,0.000,-0.049,2.354,,,GPRE,39322210
181269,91161,2020-12-31,2021-09-30,2021-11-30,-50.953,0.555,30.913,-16.172,-16.172,-14.315,-14.315,0.827,-381.84,,-0.042,0.026,-0.010,0.064,-0.035,0.008,0.037,-0.142,-0.018,,-0.142,-0.033,-0.142,-0.020,-0.015,0.084,0.554,0.353,0.507,0.389,0.075,0.052,0.595,0.275,0.077,0.393,11.514,0.304,0.433,0.547,0.158,-0.013,0.123,-0.118,1.085,0.637,0.499,0.513,1.165,-1.714,-0.652,1.374,1.670,2.305,33.979,8.955,1.313,34.224,21.446,1.696,3.063,4.655,0.000,0.000,0.000,-0.055,2.132,-0.052,,GPRE,39322210
181269,91161,2020-12-31,2021-09-30,2021-12-31,-45.825,0.555,30.913,-14.544,-14.544,-12.874,-12.874,0.744,-343.41,,-0.042,0.026,-0.010,0.064,-0.035,0.008,0.037,-0.142,-0.018,,-0.142,-0.033,-0.142,-0.020,-0.015,0.084,0.554,0.353,0.507,0.389,0.075,0.052,0.595,0.275,0.077,0.393,11.514,0.304,0.433,0.547,0.158,-0.013,0.123,-0.118,1.085,0.637,0.499,0.513,1.165,-1.714,-0.652,1.374,1.670,2.305,33.979,8.955,1.313,34.224,21.446,1.696,3.063,4.655,0.000,0.000,0.000,-0.055,1.918,-0.047,,GPRE,39322210
181269,91161,2020-12-31,2021-09-30,2022-01-31,-40.262,0.555,30.913,-12.778,-12.778,-11.311,-11.311,0.654,-301.72,,-0.042,0.026,-0.010,0.064,-0.035,0.008,0.037,-0.142,-0.018,,-0.142,-0.033,-0.142,-0.020,-0.015,0.084,0.554,0.353,0.507,0.389,0.075,0.052,0.595,0.275,0.077,0.393,11.514,0.304,0.433,0.547,0.158,-0.013,0.123,-0.118,1.085,0.637,0.499,0.513,1.165,-1.714,-0.652,1.374,1.670,2.305,33.979,8.955,1.313,34.224,21.446,1.696,3.063,4.655,0.000,0.000,0.000,-0.055,1.685,-0.041,,GPRE,39322210
181269,91161,2021-12-31,2021-12-31,2022-02-28,-33.062,0.510,30.188,-23.725,-23.725,-23.220,-23.220,0.621,379.431,,-0.023,0.031,-0.001,0.063,-0.015,0.020,0.047,-0.083,-0.003,,-0.083,-0.001,-0.083,-0.003,-0.002,0.083,0.571,0.338,0.474,0.372,0.095,0.062,0.648,0.240,0.108,0.365,8.984,0.286,0.446,0.533,0.186,0.009,0.004,-43.087,1.105,0.593,0.490,0.496,1.113,-0.540,-0.096,1.454,1.801,2.369,28.744,9.857,1.512,31.927,18.499,1.697,2.974,4.377,0.000,0.000,0.000,-0.038,1.847,,,GPRE,39322210
181269,91161,2021-12-31,2021-12-31,2022-03-31,-31.435,0.510,30.188,-22.471,-22.471,-21.993,-21.993,0.590,388.592,,-0.023,0.031,-0.001,0.063,-0.015,0.020,0.047,-0.083,-0.003,,-0.083,-0.001,-0.083,-0.003,-0.002,0.083,0.571,0.338,0.474,0.372,0.095,0.062,0.648,0.240,0.108,0.365,8.984,0.286,0.446,0.533,0.186,0.009,0.004,-43.087,1.105,0.593,0.490,0.496,1.113,-0.540,-0.096,1.454,1.801,2.369,28.744,9.857,1.512,31.927,18.499,1.697,2.974,4.377,0.000,0.000,0.000,-0.038,1.756,,,GPRE,39322210
181269,91161,2021-12-31,2021-12-31,2022-04-30,-28.455,0.510,30.188,-20.341,-20.341,-19.908,-19.908,0.534,316.792,,-0.023,0.031,-0.001,0.063,-0.015,0.020,0.047,-0.083,-0.003,,-0.083,-0.001,-0.083,-0.003,-0.002,0.083,0.571,0.338,0.474,0.372,0.095,0.062,0.648,0.240,0.108,0.365,8.984,0.286,0.446,0.533,0.186,0.009,0.004,-43.087,1.105,0.593,0.490,0.496,1.113,-0.540,-0.096,1.454,1.801,2.369,28.744,9.857,1.512,31.927,18.499,1.697,2.974,4.377,0.000,0.000,0.000,-0.038,1.589,,,GPRE,39322210
181269,91161,2021-12-31,2022-03-31,2022-05-31,-33.661,0.534,56.539,-16.129,-15.589,-14.043,-14.043,0.574,-14.455,,-0.040,0.015,-0.015,0.047,-0.032,0.000,0.022,-0.135,-0.027,,-0.135,-0.039,-0.135,-0.030,-0.024,0.067,0.557,0.353,0.504,0.388,0.060,0.042,0.624,0.248,0.099,0.390,18.382,0.299,0.430,0.548,0.099,-0.266,0.004,-43.087,1.135,0.634,0.499,0.508,1.156,-2.478,-1.336,1.451,1.821,2.423,32.885,10.586,1.435,27.966,25.396,1.852,3.324,4.699,0.000,0.000,0.000,0.000,1.969,-0.058,,GPRE,39322210
181269,91161,2021-12-31,2022-03-31,2022-06-30,-28.082,0.534,56.539,-13.450,-13.000,-11.711,-11.711,0.479,-12.059,,-0.040,0.015,-0.015,0.047,-0.032,0.000,0.022,-0.135,-0.027,,-0.135,-0.039,-0.135,-0.030,-0.024,0.067,0.557,0.353,0.504,0.388,0.060,0.042,0.624,0.248,0.099,0.390,18.382,0.299,0.430,0.548,0.099,-0.266,0.004,-43.087,1.135,0.634,0.499,0.508,1.156,-2.478,-1.336,1.451,1.821,2.423,32.885,10.586,1.435,27.966,25.396,1.852,3.324,4.699,0.000,0.000,0.000,0.000,1.643,-0.048,,GPRE,39322210
181269,91161,2021-12-31,2022-03-31,2022-07-31,-40.168,0.534,56.539,-17.832,-17.234,-15.526,-15.526,0.685,-17.249,,-0.040,0.015,-0.015,0.047,-0.032,0.000,0.022,-0.135,-0.027,,-0.135,-0.039,-0.135,-0.030,-0.024,0.067,0.557,0.353,0.504,0.388,0.060,0.042,0.624,0.248,0.099,0.390,18.382,0.299,0.430,0.548,0.099,-0.266,0.004,-43.087,1.135,0.634,0.499,0.508,1.156,-2.478,-1.336,1.451,1.821,2.423,32.885,10.586,1.435,27.966,25.396,1.852,3.324,4.699,0.000,0.000,0.000,0.000,2.350,-0.064,,GPRE,39322210
181269,91161,2021-12-31,2022-06-30,2022-08-31,-37.570,0.637,57.453,-18.224,-18.224,-22.335,-22.335,0.637,-29.479,,-0.025,0.013,-0.014,0.045,-0.016,0.011,0.021,-0.092,-0.027,,-0.092,-0.017,-0.092,-0.030,-0.023,0.068,0.565,0.345,0.530,0.379,0.058,0.038,0.590,0.250,0.113,0.398,19.679,0.349,0.470,0.511,0.085,-0.137,0.004,-43.087,1.142,0.611,0.508,0.517,1.196,-1.553,-1.438,1.255,1.624,2.166,32.577,11.203,1.516,25.965,26.286,2.017,3.572,5.451,0.000,0.000,0.000,-0.006,2.285,-0.894,,GPRE,39322210
181269,91161,2021-12-31,2022-06-30,2022-09-30,-30.427,0.637,57.453,-14.463,-14.463,-17.726,-17.726,0.516,-23.875,,-0.025,0.013,-0.014,0.045,-0.016,0.011,0.021,-0.092,-0.027,,-0.092,-0.017,-0.092,-0.030,-0.023,0.068,0.565,0.345,0.530,0.379,0.058,0.038,0.590,0.250,0.113,0.398,19.679,0.349,0.470,0.511,0.085,-0.137,0.004,-43.087,1.142,0.611,0.508,0.517,1.196,-1.553,-1.438,1.255,1.624,2.166,32.577,11.203,1.516,25.965,26.286,2.017,3.572,5.451,0.000,0.000,0.000,-0.006,1.851,-0.710,,GPRE,39322210
181269,91161,2021-12-31,2022-06-30,2022-10-31,-30.245,0.637,57.453,-14.373,-14.373,-17.616,-17.616,0.512,-23.732,,-0.025,0.013,-0.014,0.045,-0.016,0.011,0.021,-0.092,-0.027,,-0.092,-0.017,-0.092,-0.030,-0.023,0.068,0.565,0.345,0.530,0.379,0.058,0.038,0.590,0.250,0.113,0.398,19.679,0.349,0.470,0.511,0.085,-0.137,0.004,-43.087,1.142,0.611,0.508,0.517,1.196,-1.553,-1.438,1.255,1.624,2.166,32.577,11.203,1.516,25.965,26.286,2.017,3.572,5.451,0.000,0.000,0.000,-0.006,1.840,-0.705,,GPRE,39322210
181269,91161,2021-12-31,2022-09-30,2022-11-30,-32.423,0.558,116.262,-15.853,-15.853,-19.200,-19.200,0.577,-180.19,,-0.028,0.006,-0.019,0.037,-0.020,0.005,0.010,-0.105,-0.037,,-0.105,-0.025,-0.105,-0.042,-0.031,0.059,0.566,0.343,0.530,0.377,0.058,0.037,0.544,0.264,0.124,0.398,39.841,0.354,0.474,0.506,0.041,-0.004,0.004,-43.087,1.093,0.606,0.507,0.517,1.197,-2.004,-2.035,1.147,1.518,2.063,31.359,11.840,1.612,26.187,27.352,2.151,3.804,6.299,0.000,0.000,0.000,-0.044,2.130,,,GPRE,39322210
181269,91161,2021-12-31,2022-09-30,2022-12-31,-28.614,0.558,116.262,-13.991,-13.991,-16.944,-16.944,0.509,-210.19,,-0.028,0.006,-0.019,0.037,-0.020,0.005,0.010,-0.105,-0.037,,-0.105,-0.025,-0.105,-0.042,-0.031,0.059,0.566,0.343,0.530,0.377,0.058,0.037,0.544,0.264,0.124,0.398,39.841,0.354,0.474,0.506,0.041,-0.004,0.004,-43.087,1.093,0.606,0.507,0.517,1.197,-2.004,-2.035,1.147,1.518,2.063,31.359,11.840,1.612,26.187,27.352,2.151,3.804,6.299,0.000,0.000,0.000,-0.044,1.880,,,GPRE,39322210
181269,91161,2021-12-31,2022-09-30,2023-01-31,-32.620,0.558,116.262,-15.950,-15.950,-19.317,-19.317,0.581,-222.14,,-0.028,0.006,-0.019,0.037,-0.020,0.005,0.010,-0.105,-0.037,,-0.105,-0.025,-0.105,-0.042,-0.031,0.059,0.566,0.343,0.530,0.377,0.058,0.037,0.544,0.264,0.124,0.398,39.841,0.354,0.474,0.506,0.041,-0.004,0.004,-43.087,1.093,0.606,0.507,0.517,1.197,-2.004,-2.035,1.147,1.518,2.063,31.359,11.840,1.612,26.187,27.352,2.151,3.804,6.299,0.000,0.000,0.000,-0.044,2.143,,,GPRE,39322210
181269,91161,2022-12-31,2022-12-31,2023-02-28,-22.652,0.503,-403.12,-12.937,-12.937,-15.140,-15.140,0.561,29.489,,-0.035,-0.002,-0.027,0.031,-0.027,-0.002,-0.003,-0.137,-0.059,,-0.137,-0.036,-0.137,-0.063,-0.048,0.053,0.565,0.342,0.441,0.377,0.078,0.058,0.471,0.300,0.118,0.335,-113.76,0.225,0.458,0.519,-0.013,0.143,0.066,-2.046,0.963,0.605,0.500,0.510,1.167,-1.923,-2.273,1.027,1.335,1.907,20.053,12.986,1.710,31.745,18.726,2.272,4.025,8.290,0.000,0.000,0.000,-0.092,2.259,,,GPRE,39322210
181269,91161,2022-12-31,2022-12-31,2023-03-31,-20.323,0.503,-403.12,-11.563,-11.563,-13.533,-13.533,0.504,26.457,,-0.035,-0.002,-0.027,0.031,-0.027,-0.002,-0.003,-0.137,-0.059,,-0.137,-0.036,-0.137,-0.063,-0.048,0.053,0.565,0.342,0.441,0.377,0.078,0.058,0.471,0.300,0.118,0.335,-113.76,0.225,0.458,0.519,-0.013,0.143,0.066,-2.046,0.963,0.605,0.500,0.510,1.167,-1.923,-2.273,1.027,1.335,1.907,20.053,12.986,1.710,31.745,18.726,2.272,4.025,8.290,0.000,0.000,0.000,-0.092,2.027,,,GPRE,39322210
181269,91161,2022-12-31,2022-12-31,2023-04-30,-22.408,0.503,-403.12,-12.750,-12.750,-14.921,-14.921,0.555,29.172,,-0.035,-0.002,-0.027,0.031,-0.027,-0.002,-0.003,-0.137,-0.059,,-0.137,-0.036,-0.137,-0.063,-0.048,0.053,0.565,0.342,0.441,0.377,0.078,0.058,0.471,0.300,0.118,0.335,-113.76,0.225,0.458,0.519,-0.013,0.143,0.066,-2.046,0.963,0.605,0.500,0.510,1.167,-1.923,-2.273,1.027,1.335,1.907,20.053,12.986,1.710,31.745,18.726,2.272,4.025,8.290,0.000,0.000,0.000,-0.092,2.235,,,GPRE,39322210
181269,91161,2022-12-31,2023-03-31,2023-05-31,-21.190,0.446,-254.77,-10.861,-10.623,-12.083,-12.083,0.465,14.971,,-0.037,-0.003,-0.029,0.030,-0.028,-0.004,-0.005,-0.147,-0.060,,-0.147,-0.049,-0.147,-0.068,-0.051,0.051,0.564,0.342,0.506,0.378,0.060,0.041,0.468,0.294,0.129,0.380,-82.080,0.323,0.470,0.509,-0.019,0.227,0.066,-0.333,0.996,0.607,0.506,0.516,1.193,-3.104,-3.245,0.996,1.338,1.895,25.339,12.730,1.737,29.950,23.294,2.310,4.097,8.160,0.000,0.000,0.000,-0.116,2.097,,,GPRE,39322210
181269,91161,2022-12-31,2023-03-31,2023-06-30,-23.563,0.446,-254.77,-12.075,-11.810,-13.433,-13.433,0.517,16.648,,-0.037,-0.003,-0.029,0.030,-0.028,-0.004,-0.005,-0.147,-0.060,,-0.147,-0.049,-0.147,-0.068,-0.051,0.051,0.564,0.342,0.506,0.378,0.060,0.041,0.468,0.294,0.129,0.380,-82.080,0.323,0.470,0.509,-0.019,0.227,0.066,-0.333,0.996,0.607,0.506,0.516,1.193,-3.104,-3.245,0.996,1.338,1.895,25.339,12.730,1.737,29.950,23.294,2.310,4.097,8.160,0.000,0.000,0.000,-0.116,2.332,,,GPRE,39322210
181269,91161,2022-12-31,2023-03-31,2023-07-31,-25.953,0.446,-254.77,-13.300,-13.007,-14.796,-14.796,0.569,18.336,,-0.037,-0.003,-0.029,0.030,-0.028,-0.004,-0.005,-0.147,-0.060,,-0.147,-0.049,-0.147,-0.068,-0.051,0.051,0.564,0.342,0.506,0.378,0.060,0.041,0.468,0.294,0.129,0.380,-82.080,0.323,0.470,0.509,-0.019,0.227,0.066,-0.333,0.996,0.607,0.506,0.516,1.193,-3.104,-3.245,0.996,1.338,1.895,25.339,12.730,1.737,29.950,23.294,2.310,4.097,8.160,0.000,0.000,0.000,-0.116,2.568,,,GPRE,39322210
181269,91161,2022-12-31,2023-06-30,2023-08-31,-19.363,0.405,-31.506,-7.721,-7.721,-7.721,-7.721,0.519,178.723,,-0.066,-0.023,-0.052,0.011,-0.059,-0.031,-0.039,-0.259,-0.107,,-0.259,-0.112,-0.259,-0.119,-0.090,0.020,0.553,0.352,0.495,0.389,0.063,0.045,0.423,0.306,0.134,0.375,-9.415,0.289,0.451,0.526,-0.174,0.017,0.066,-16.879,0.956,0.637,0.508,0.516,1.212,-5.698,-5.240,0.937,1.282,1.848,24.610,13.092,1.719,30.276,23.430,2.265,4.100,8.838,0.000,0.000,0.000,-0.115,2.375,-0.248,,GPRE,39322210
181269,91161,2022-12-31,2023-06-30,2023-09-30,-18.772,0.405,-31.506,-7.488,-7.488,-7.488,-7.488,0.503,167.712,,-0.066,-0.023,-0.052,0.011,-0.059,-0.031,-0.039,-0.259,-0.107,,-0.259,-0.112,-0.259,-0.119,-0.090,0.020,0.553,0.352,0.495,0.389,0.063,0.045,0.423,0.306,0.134,0.375,-9.415,0.289,0.451,0.526,-0.174,0.017,0.066,-16.879,0.956,0.637,0.508,0.516,1.212,-5.698,-5.240,0.937,1.282,1.848,24.610,13.092,1.719,30.276,23.430,2.265,4.100,8.838,0.000,0.000,0.000,-0.115,2.303,-0.240,,GPRE,39322210
181269,91161,2022-12-31,2023-06-30,2023-10-31,-18.322,0.405,-31.506,-7.308,-7.308,-7.308,-7.308,0.491,131.674,,-0.066,-0.023,-0.052,0.011,-0.059,-0.031,-0.039,-0.259,-0.107,,-0.259,-0.112,-0.259,-0.119,-0.090,0.020,0.553,0.352,0.495,0.389,0.063,0.045,0.423,0.306,0.134,0.375,-9.415,0.289,0.451,0.526,-0.174,0.017,0.066,-16.879,0.956,0.637,0.508,0.516,1.212,-5.698,-5.240,0.937,1.282,1.848,24.610,13.092,1.719,30.276,23.430,2.265,4.100,8.838,0.000,0.000,0.000,-0.115,2.247,-0.234,,GPRE,39322210
181269,91161,2022-12-31,2023-09-30,2023-11-30,-14.480,0.462,-441.74,-9.992,-9.992,-10.498,-10.498,0.423,30.348,,-0.040,-0.002,-0.030,0.035,-0.035,-0.006,-0.003,-0.160,-0.065,,-0.160,-0.054,-0.160,-0.071,-0.054,0.061,0.543,0.361,0.500,0.399,0.064,0.046,0.389,0.307,0.148,0.378,-130.15,0.278,0.448,0.529,-0.013,0.104,0.066,-1.193,0.951,0.665,0.516,0.524,1.257,-2.923,-3.001,0.869,1.227,1.771,24.215,13.175,1.720,28.277,21.924,2.273,4.190,9.640,0.000,0.000,0.000,-0.092,1.788,,,GPRE,39322210
